PDID	Biosample	Tumour Sample	Normal Sample	OK to analyse DNA?	Comments	Submit to Canpipe?	Use for analysis?	Biosample QC	Tumour Sample QC	Normal Sample QC	Reason for Biosample Flag/Fail	Scratch	Collaborator	Fluidigm Genotype (SNPs)	Fluidigm Genotype match %	Total Read Count (Tumour)	OK Read Count (Tumour)	Duplicate % (Tumour)	Mapping % (Tumour)	Properly Paired % (Tumour)	Chimeric % (Tumour)	Clipped % (Tumour)	Total Read Count (Normal)	OK Read Count (Normal)	Duplicate % (Normal)	Mapping % (Normal)	Properly Paired % (Normal)	Chimeric % (Normal)	Clipped % (Normal)	Coverage (Tumour)	Coverage (Normal)	TN Concordance %	Contamination % (Tumour)	Contamination % (Normal)	Conpair Markers (Total)	Conpair Markers (Used)
SW837_C9_CDS2_gRNA_R1_DNA	SW837_C9_CDS2_gRNA_R1_DNA-SW837_C9_uninfected_R1_DNA	SW837_C9_CDS2_gRNA_R1_DNA	SW837_C9_uninfected_R1_DNA	Yes		Y	Y	PASS	PASS	PASS																										
SW837_C9_CDS2_gRNA_R2_DNA	SW837_C9_CDS2_gRNA_R2_DNA-SW837_C9_uninfected_R2_DNA	SW837_C9_CDS2_gRNA_R2_DNA	SW837_C9_uninfected_R2_DNA	Yes		Y	Y	PASS	PASS	PASS																										
SW837_C9_CDS2_gRNA_R3_DNA	SW837_C9_CDS2_gRNA_R3_DNA-SW837_C9_uninfected_R3_DNA	SW837_C9_CDS2_gRNA_R3_DNA	SW837_C9_uninfected_R3_DNA	Yes		Y	Y	PASS	PASS	PASS																										
SW837_C9_safe_gRNA_R1_DNA	SW837_C9_safe_gRNA_R1_DNA-SW837_C9_uninfected_R1_DNA	SW837_C9_safe_gRNA_R1_DNA	SW837_C9_uninfected_R1_DNA	Yes		Y	Y	PASS	PASS	PASS																										
SW837_C9_safe_gRNA_R2_DNA	SW837_C9_safe_gRNA_R2_DNA-SW837_C9_uninfected_R2_DNA	SW837_C9_safe_gRNA_R2_DNA	SW837_C9_uninfected_R2_DNA	Yes		Y	Y	PASS	PASS	PASS																										
SW837_C9_safe_gRNA_R3_DNA	SW837_C9_safe_gRNA_R3_DNA-SW837_C9_uninfected_R3_DNA	SW837_C9_safe_gRNA_R3_DNA	SW837_C9_uninfected_R3_DNA	Yes		Y	Y	PASS	PASS	PASS																										
CDS2_Tumour_Non-treated_R1_DNA	CDS2_Tumour_Non-treated_R1_DNA-CDS2_Tumour_Cas9_WT_R1_DNA	CDS2_Tumour_Non-treated_R1_DNA	CDS2_Tumour_Cas9_WT_R1_DNA	Yes		Y	Y	PASS	PASS	PASS																										
CDS2_Tumour_Non-treated_R2_DNA	CDS2_Tumour_Non-treated_R2_DNA-CDS2_Tumour_Cas9_WT_R2_DNA	CDS2_Tumour_Non-treated_R2_DNA	CDS2_Tumour_Cas9_WT_R2_DNA	Yes		Y	Y	PASS	PASS	PASS																										
CDS2_Tumour_R1_DNA	CDS2_Tumour_R1_DNA-CDS2_Tumour_Cas9_WT_R3_DNA	CDS2_Tumour_R1_DNA	CDS2_Tumour_Cas9_WT_R3_DNA	Yes		Y	Y	PASS	PASS	PASS																										
CDS2_Tumour_R2_DNA	CDS2_Tumour_R2_DNA-CDS2_Tumour_Cas9_WT_R4_DNA	CDS2_Tumour_R2_DNA	CDS2_Tumour_Cas9_WT_R4_DNA	Yes		Y	Y	PASS	PASS	PASS																										
CDS2_Tumour_Treated_R1_DNA	CDS2_Tumour_Treated_R1_DNA-CDS2_Tumour_Cas9_WT_R1_DNA	CDS2_Tumour_Treated_R1_DNA	CDS2_Tumour_Cas9_WT_R1_DNA	Yes		Y	Y	PASS	PASS	PASS																										
CDS2_Tumour_Treated_R2_DNA	CDS2_Tumour_Treated_R2_DNA-CDS2_Tumour_Cas9_WT_R2_DNA	CDS2_Tumour_Treated_R2_DNA	CDS2_Tumour_Cas9_WT_R2_DNA	Yes		Y	Y	PASS	PASS	PASS																										
CDS2_Tumour_Treated_R3_DNA	CDS2_Tumour_Treated_R3_DNA-CDS2_Tumour_Cas9_WT_R3_DNA	CDS2_Tumour_Treated_R3_DNA	CDS2_Tumour_Cas9_WT_R3_DNA	Yes		Y	Y	PASS	PASS	PASS																										
CDS2_Tumour_Treated_R4_DNA	CDS2_Tumour_Treated_R4_DNA-CDS2_Tumour_Cas9_WT_R4_DNA	CDS2_Tumour_Treated_R4_DNA	CDS2_Tumour_Cas9_WT_R4_DNA	Yes		Y	Y	PASS	PASS	PASS																										
